No.,md5hash,ec2 instance-id,title
1,d84748ee6847823e7661c6ace75eb3ab,i-08fb7ae532171e2f6,Ensure mounting of unneeded filesystems are disabled : Kernel Module cramfs is expected to be disabled
2,7689143c354e7409a1eef986c847b0ee,i-08fb7ae532171e2f6,Ensure mounting of unneeded filesystems are disabled : Kernel Module freevxfs is expected to be disabled
3,3083398c14aeb51ac9d5600c3648a416,i-08fb7ae532171e2f6,Ensure mounting of unneeded filesystems are disabled : Kernel Module jffs2 is expected to be disabled
4,cccfe94418c136c94368bbfc6c8fa8a3,i-08fb7ae532171e2f6,Ensure mounting of unneeded filesystems are disabled : Kernel Module hfs is expected to be disabled
5,a2dccb504d72b967f46880039ab52fce,i-08fb7ae532171e2f6,Ensure mounting of unneeded filesystems are disabled : Kernel Module hfsplus is expected to be disabled
6,c470bac0538f0de37c88a488df43b926,i-08fb7ae532171e2f6,Ensure mounting of unneeded filesystems are disabled : Kernel Module squashfs is expected to be disabled
7,e5161913942e31497ae1c9d15591b909,i-08fb7ae532171e2f6,Ensure mounting of unneeded filesystems are disabled : Kernel Module udf is expected to be disabled
8,f21740c765775189a1c3c277a8cfee84,i-08fb7ae532171e2f6,"Ensure nodev, nosuid and noexec option set on /dev/shm partition. : Mount /dev/shm options is expected to include ""noexec"""
9,57d4496ae948b28c366cdb15a9496d58,i-08fb7ae532171e2f6,Ensure sudo commands use pty. : File /etc/sudoers.d/README content is expected to match /^Defaults\suse_pty/
10,7232209556db1eddf30ed4e0769806c9,i-08fb7ae532171e2f6,Ensure sudo commands use pty. : File /etc/sudoers.d/90-cloud-init-users content is expected to match /^Defaults\suse_pty/
11,0d4aed8a5c4918686fff79d085e9bd17,i-08fb7ae532171e2f6,Ensure sudo commands use pty. : File /etc/sudoers.d/99-snapd.conf content is expected to match /^Defaults\suse_pty/
12,05f69ee876fdb8127842839b4a1f5f35,i-08fb7ae532171e2f6,Ensure sudo commands use pty. : File /etc/sudoers content is expected to match /^Defaults\suse_pty/
13,1acec263e1443479d2d93d1906100d3a,i-08fb7ae532171e2f6,Ensure core dumps are restricted : File /etc/security/limits.conf content is expected to match /^\s*\*\s+hard\s+core\s+0\s*(?:#.*)?$/
14,f32cc663e2f451fe913935ca3ef0615d,i-08fb7ae532171e2f6,Ensure core dumps are restricted : Kernel Parameter fs.suid_dumpable value is expected to eq 0
15,b1826e6072d70398dcc5f4a5d3e754d4,i-08fb7ae532171e2f6,Ensure chrony is installed and running. : System Package chrony is expected to be installed
16,d5af0006a4fce4a8746b7f1e7b1a99e0,i-08fb7ae532171e2f6,Ensure chrony is installed and running. : Processes chronyd is expected to exist
17,fa41397e4ae1cfb4dd64d6015e4ab219,i-08fb7ae532171e2f6,Ensure chrony is configured. : File /etc/chrony/chrony.conf content is expected to match /^server ntp.non-prod.is.estl.sg iburst/
18,b0a85b0a93d713d3d7039c7280bc2a4a,i-08fb7ae532171e2f6,Ensure unneeded services are disabled. : Service rsync is expected not to be enabled
19,31e7d2fd0406b58a3b97478335cce7bb,i-08fb7ae532171e2f6,Ensure unneeded clients are not installed. : System Package telnet is expected not to be installed
20,55f3fb00294199efda8b1bbf5fa5b80c,i-08fb7ae532171e2f6,Ensure packet redirect sending is disabled : Kernel Parameter net.ipv4.conf.all.send_redirects value is expected to eq 0
21,d45f12922381731288d89c51913dc54e,i-08fb7ae532171e2f6,Ensure packet redirect sending is disabled : Kernel Parameter net.ipv4.conf.default.send_redirects value is expected to eq 0
22,79f968e2c5e8e4d645d4552656d141a7,i-08fb7ae532171e2f6,Ensure source routed packets are not accepted : Kernel Parameter net.ipv4.conf.default.accept_source_route value is expected to eq 0
23,a4b17914a2cf7b5d76b2f82e1491d0ff,i-08fb7ae532171e2f6,Ensure ICMP redirects are not accepted : Kernel Parameter net.ipv4.conf.all.accept_redirects value is expected to eq 0
24,4a14ebad14f9a547e81ce5b7e1a41c23,i-08fb7ae532171e2f6,Ensure ICMP redirects are not accepted : Kernel Parameter net.ipv4.conf.default.accept_redirects value is expected to eq 0
25,189b7ac1ccf9c9010a2cf415f08fa2d8,i-08fb7ae532171e2f6,Ensure ICMP redirects are not accepted : Kernel Parameter net.ipv6.conf.all.accept_redirects value is expected to eq 0
26,a5f230ea5da161b6d8fa98b8c3408b3d,i-08fb7ae532171e2f6,Ensure ICMP redirects are not accepted : Kernel Parameter net.ipv6.conf.default.accept_redirects value is expected to eq 0
27,d63b05344f1c56c291f1434f4800165a,i-08fb7ae532171e2f6,Ensure secure ICMP redirects are not accepted : Kernel Parameter net.ipv4.conf.all.secure_redirects value is expected to eq 0
28,346417d7199f8f7d8795d4268eea4a5d,i-08fb7ae532171e2f6,Ensure secure ICMP redirects are not accepted : Kernel Parameter net.ipv4.conf.default.secure_redirects value is expected to eq 0
29,7d993d6d72ad6d4f1d6baa8acd6e7e79,i-08fb7ae532171e2f6,Ensure suspicious packets are logged : Kernel Parameter net.ipv4.conf.all.log_martians value is expected to eq 1
30,0e110d2600af0fef170b75d24c7ffc5d,i-08fb7ae532171e2f6,Ensure suspicious packets are logged : Kernel Parameter net.ipv4.conf.default.log_martians value is expected to eq 1
31,63665c59964d9fff10993502c55bb7eb,i-08fb7ae532171e2f6,Ensure IPv6 router advertisements are not accepted : Kernel Parameter net.ipv6.conf.all.accept_ra value is expected to eq 0
32,50cbcbb60a35e5f56c7ddb74812f6d19,i-08fb7ae532171e2f6,Ensure IPv6 router advertisements are not accepted : Kernel Parameter net.ipv6.conf.default.accept_ra value is expected to eq 0
33,275ee89ebe9a37125a9fbc01f154b5bf,i-08fb7ae532171e2f6,Ensure unneeded network protocols are disabled. : Kernel Module dccp is expected to be disabled
34,3262c19cf86cccfb5be3aa38ffbf0412,i-08fb7ae532171e2f6,Ensure unneeded network protocols are disabled. : Kernel Module sctp is expected to be disabled
35,6b301e382d2f83852a4bcb5ec97b332d,i-08fb7ae532171e2f6,Ensure unneeded network protocols are disabled. : Kernel Module rds is expected to be disabled
36,7d932e667a2bf61ac3eac5c374878420,i-08fb7ae532171e2f6,Ensure unneeded network protocols are disabled. : Kernel Module tipc is expected to be disabled
37,8f6113c92a7ffc546b66cd18a12be48c,i-08fb7ae532171e2f6,"Ensure auditbeat is installed, enabled and running. : System Package auditbeat is expected to be installed"
38,06c37a8c96b6be3626621b60437f8f60,i-08fb7ae532171e2f6,"Ensure auditbeat is installed, enabled and running. : Service auditbeat is expected to be enabled"
39,34e265339f91253cfc905e361a3744c2,i-08fb7ae532171e2f6,"Ensure auditbeat is installed, enabled and running. : Service auditbeat is expected to be running"
40,f9e4898d2746c33346aa61e0fb49ea47,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/grub/grub.conf content is expected to match /audit=1/
41,843f8839e7ca0b4bc1de1b586fb04a14,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/grub/grub.cfg content is expected to match /audit=1/
42,24543f4a207a7cf61c896516edc14329,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/grub/menu.lst content is expected to match /audit=1/
43,a75961b743a4457286e55bbfb3183351,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/boot/grub/grub.conf content is expected to match /audit=1/
44,727b6336e037b698673ff4fd3ca40592,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/boot/grub/grub.cfg content is expected to match /audit=1/
45,d87c189cfae132d10e00822f93484ae5,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/boot/grub/menu.lst content is expected to match /audit=1/
46,3fccc3e92d0d9dd4d39b0781518d1eea,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/grub2/grub.cfg content is expected to match /audit=1/
47,2848a028adf03e33c7175c5bf25f2b52,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /usr/share/oem/grub.cfg content is expected to match /audit=1/
48,e775e4a2faa04e8f211ddccf067b76cf,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /boot/grub/grub.conf content is expected to match /audit_backlog_limit=8192/
49,c54fff86c1c10d74ed59b1166763fe32,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /boot/grub/grub.cfg content is expected to match /audit_backlog_limit=8192/
50,f7d195c3181aea1bea2a57dc600c9d3e,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /boot/grub/menu.lst content is expected to match /audit_backlog_limit=8192/
51,4d40c85718d330232689755bc0d9bf1c,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /boot/boot/grub/grub.conf content is expected to match /audit_backlog_limit=8192/
52,a5337374e3f45b82948f8a84045ff83c,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /boot/boot/grub/grub.cfg content is expected to match /audit_backlog_limit=8192/
53,a9c99b0a16af8527787a8477f104d6cd,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /boot/boot/grub/menu.lst content is expected to match /audit_backlog_limit=8192/
54,5c93768940cd6fd55dfbaef064f832d8,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /boot/grub2/grub.cfg content is expected to match /audit_backlog_limit=8192/
55,4e4a0ec5d5203acccf635e96577de41d,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /usr/share/oem/grub.cfg content is expected to match /audit_backlog_limit=8192/
56,c13df319783778ebfb7c22612fdb9acd,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*adjtimex.*) -F auid!=(-1|4294967295) -F key=time-change/"
57,f746b1785846f8924d99fa7695346fcb,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*settimeofday.*) -F auid!=(-1|4294967295) -F key=time-change/"
58,ddbe88af2f0fa6d5866095eaec370a70,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*clock_settime.*) -F auid!=(-1|4294967295) -F key=time-change/"
59,e852f5c42d02cfb02db4b301d61082df,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*stime.*) -F auid!=(-1|4294967295) -F key=time-change/"
60,2df805c41071303705dbb6571a66e0ed,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*settimeofday.*) -F auid!=(-1|4294967295) -F key=time-change/"
61,a972cfe72c72028d4ad5976568ebb7d3,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*adjtimex.*) -F auid!=(-1|4294967295) -F key=time-change/"
62,714d1330f3e0c5b218a547ad53e8acea,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*clock_settime.*) -F auid!=(-1|4294967295) -F key=time-change/"
63,43de24a8b3c22e8c27077aa335c5c69e,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/localtime -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=time-change/"
64,b4a56e2f178e4d102e5ee37ab158323e,i-08fb7ae532171e2f6,"Ensure events that modify user/group information are collected : Command: `auditbeat show auditd-rules | grep identity` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/group -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=identity/"
65,59826d01099293620ad66c35aba9cfb5,i-08fb7ae532171e2f6,"Ensure events that modify user/group information are collected : Command: `auditbeat show auditd-rules | grep identity` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/passwd -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=identity/"
66,a1705196f17cbd98fe18fdd1b05a6f4b,i-08fb7ae532171e2f6,"Ensure events that modify user/group information are collected : Command: `auditbeat show auditd-rules | grep identity` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/gshadow -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=identity/"
67,ffbd8043be4deabbbb6419804361d5dc,i-08fb7ae532171e2f6,"Ensure events that modify user/group information are collected : Command: `auditbeat show auditd-rules | grep identity` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/shadow -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=identity/"
68,823660afd768eb3e36f5a469961117e7,i-08fb7ae532171e2f6,"Ensure events that modify user/group information are collected : Command: `auditbeat show auditd-rules | grep identity` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/security\/opasswd -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=identity/"
69,9b7801316bb64a2e701ab925fa54f63d,i-08fb7ae532171e2f6,"Ensure events that modify the system's network environment are collected : Command: `auditbeat show auditd-rules | grep system-locale` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*sethostname.*) -F auid!=(-1|4294967295) -F key=system-locale/"
70,49e26ab1bd5fd4fff719694f5dd5c9c9,i-08fb7ae532171e2f6,"Ensure events that modify the system's network environment are collected : Command: `auditbeat show auditd-rules | grep system-locale` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*sethostname.*) -F auid!=(-1|4294967295) -F key=system-locale/"
71,c2e7976f9b5f2faecb80924841e4123e,i-08fb7ae532171e2f6,"Ensure events that modify the system's network environment are collected : Command: `auditbeat show auditd-rules | grep system-locale` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*setdomainname.*) -F auid!=(-1|4294967295) -F key=system-locale/"
72,eabac84f628fac20213b6682511adfa4,i-08fb7ae532171e2f6,"Ensure events that modify the system's network environment are collected : Command: `auditbeat show auditd-rules | grep system-locale` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*setdomainname.*) -F auid!=(-1|4294967295) -F key=system-locale/"
73,6408658aeea91dc4e6493841311feb71,i-08fb7ae532171e2f6,"Ensure events that modify the system's network environment are collected : Command: `auditbeat show auditd-rules | grep system-locale` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/issue -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=system-locale/"
74,7f4ac8b768a41d822a4ee25ff12ee785,i-08fb7ae532171e2f6,"Ensure events that modify the system's network environment are collected : Command: `auditbeat show auditd-rules | grep system-locale` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/issue.net -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=system-locale/"
75,3ead8aee00dc4b759fca0d0f04c656e0,i-08fb7ae532171e2f6,"Ensure events that modify the system's network environment are collected : Command: `auditbeat show auditd-rules | grep system-locale` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/hosts -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=system-locale/"
76,c55ae886a14d84af413e5f4bcfe9d900,i-08fb7ae532171e2f6,"Ensure events that modify the system's network environment are collected : Command: `auditbeat show auditd-rules | grep system-locale` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/network -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=system-locale/"
77,d3aafa4beee3aaf65a87962ac2a611d7,i-08fb7ae532171e2f6,"Ensure events that modify the system's Mandatory Access Controls are collected : Command: `auditbeat show auditd-rules | grep MAC-policy` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/apparmor -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=MAC-policy/"
78,452d798383035516cc19b030dd11648e,i-08fb7ae532171e2f6,"Ensure events that modify the system's Mandatory Access Controls are collected : Command: `auditbeat show auditd-rules | grep MAC-policy` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/apparmor.d -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=MAC-policy/"
79,8853a839d73e28db0ccf6d9ada28ce95,i-08fb7ae532171e2f6,"Ensure login and logout events are collected : Command: `auditbeat show auditd-rules | grep logins` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/faillog -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=logins/"
80,3926c60819e336fbf79eb9bcb5c2454d,i-08fb7ae532171e2f6,"Ensure login and logout events are collected : Command: `auditbeat show auditd-rules | grep logins` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/lastlog -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=logins/"
81,ae22e2aa53fa66dae73644102f99a31d,i-08fb7ae532171e2f6,"Ensure login and logout events are collected : Command: `auditbeat show auditd-rules | grep logins` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/tallylog -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=logins/"
82,59b2b0fc0b8cee406b3b905692b7cb7a,i-08fb7ae532171e2f6,"Ensure session initiation information is collected : Command: `auditbeat show auditd-rules | grep logins` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/wtmp -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=logins/"
83,0be3565fb24f9de7b17859eb8c3d3369,i-08fb7ae532171e2f6,"Ensure session initiation information is collected : Command: `auditbeat show auditd-rules | grep logins` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/btmp -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=logins/"
84,57dd545b74a1908a54a1c860aa375ac1,i-08fb7ae532171e2f6,"Ensure session initiation information is collected : Command: `auditbeat show auditd-rules | grep session` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/run\/utmp -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=session/"
85,bfa51c04ad369f13c3bbd6e73332d1cf,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*chmod.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
