No.,md5hash,ec2 instance-id,title
86,c4ff59dcb39bb806ba2e5b89d90429e1,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*chmod.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
87,42e21f582effbac5af287c229663c6c4,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*fchmod.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
88,d5de436477e85c6624aeebec0eff2365,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fchmod.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
89,79c7fc4d228aa2f6985ccbd9ae0edc09,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*fchmodat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
90,ab7720ae910e0580dbcc7213ba18dc17,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fchmodat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
91,ac8e20fbb6ce49cd46ecc6635d3f71f8,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*chown.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
92,8533cdf98a39872f1fa98d5bc0b39191,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*chown.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
93,bb79e2b77bd5f0e2b24ea625f4df59d1,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*fchown.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
94,585c659c77ef1375c142d7ee66b2a10e,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fchown.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
95,fe8a7e6db666c98aa8ca1dd303c12242,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*fchownat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
96,28e8f8e1093c74946a8100947dfca189,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fchownat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
97,a4e692c6f31e02ae514df593d3c29bb9,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*lchown.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
98,e107d5314c9dc541ae5e225dc1ec4ef7,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*lchown.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
99,5db9e33a2a21967b67f6b4e02fa63025,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*setxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
100,7d9df97d1ede28776fc36cbd95e2dce0,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*setxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
101,fb82ec9d98fedf2f750310f32ed44907,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*lsetxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
102,fea7265bd6c9e3ff3e5961b4f972b787,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*lsetxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
103,0f5c9cb982bef9606ae7d817a7f39722,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*fsetxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
104,265f151e9ce1f43c4b4662de3d39d81b,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fsetxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
105,5fc028ee9ef50ba1c531f5dd7ed74a19,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*removexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
106,1afb15cb781be323b93b49a7ee504fda,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*removexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
107,0152a94b6e7791fe7c8cb1691ba15dd2,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*lremovexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
108,7a2f04f0a24de3b8b65488418b8aeac3,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*lremovexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
109,11b0365369ff630e0e35625698c6cebf,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*fremovexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
110,89faeadc3ed5ff8b1f75282e3e831bc2,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fremovexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
111,67db95fabf418181a219f6948a2e8dee,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*open.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
112,86bec3c971f01d042b8b2d764bcadda0,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*open.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
113,13da5df3be3dc88dba6c64411ac48bb9,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*open.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
114,14bcf2013543a857e061afc1a3386d33,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*open.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
115,de4ec7e37a55ff360368f7f1e6ae551f,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*truncate.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
116,14554a6b35beeafd3d9ea25b2f236dea,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*truncate.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
117,e67ba878af6fda45f95e2112f1ac9a20,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*truncate.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
118,18790d3161ede3d64baeb287128e921e,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*truncate.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
119,43cc1a395f529e8bdce660ea54e11859,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*ftruncate.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
120,55fc881e5506ebb3670b1045b2970be5,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*ftruncate.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
121,832dccc077ace75efbb8ab9ca0074dcf,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*ftruncate.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
122,b5e98bd5b980a2212675ef21721b34bd,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*ftruncate.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
123,e946441c4ee37b11b240c35921758f3c,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*creat.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
124,575fa56438d902ea5a1721f9d56a16de,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*creat.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
125,6109d1d8df49a79220ff369af72272b5,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*creat.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
126,24158b59a75fad0d191d544e9eaadfc8,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*creat.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
127,93250c683bc078f3ef2ac49e1df37883,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*openat.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
128,ae0b245ab669738cbdc76cf3bed4a48b,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*openat.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
129,00feba99651445d618203214bcbd1c09,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*openat.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
130,ad98ef8fc55456daed363da998ae248a,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*openat.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
131,a92689fa209579c3d73de2c3c7ca2c40,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/sbin\/unix_chkpwd -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
132,7b481a04b9517f9394a1fe56e78e4711,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/sbin\/pam_extrausers_chkpwd -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
133,74f05b9b71f78b2c480f965bbbad2820,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/bin\/fusermount -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
134,89e897916f487e5e14c70ec1e94f1901,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/bin\/mount -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
135,7e80fdf36577a74e08915555650f688f,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/bin\/ping -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
136,267ff2521e425d2f0884d154359ef133,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/bin\/su -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
137,d63ef4728835d5d9b9461208e69080e4,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/bin\/umount -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
138,26b236142fe1eee21d2f1aab393ecf5a,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/snapd\/snap-confine -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
139,91227581818896cca5ae6ba8dcda4abf,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/dbus-1.0\/dbus-daemon-launch-helper -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
140,8997a3f546b0f505944cf11d41418611,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/eject\/dmcrypt-get-device -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
141,e6d0f149fdd9c4696afadc9753110904,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/policykit-1\/polkit-agent-helper-1 -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
